time,q,dq,tau,qd
2.203999999999978865e+00,3.981145111779246970e-10,-2.295865001128957929e-09,-1.348224088520231481e-08,0.000000000000000000e+00
2.205999999999978645e+00,3.934296843089546509e-10,-2.342413434485033828e-09,-1.273506726883610062e-08,0.000000000000000000e+00
2.207999999999978424e+00,3.886585428762183902e-10,-2.385570716368119556e-09,-1.200811769915251395e-08,0.000000000000000000e+00
2.209999999999978204e+00,3.838076657000548755e-10,-2.425438588081769376e-09,-1.130110455135023255e-08,0.000000000000000000e+00
2.211999999999977984e+00,3.788834315118629410e-10,-2.462117094095975299e-09,-1.061373776818123124e-08,0.000000000000000000e+00
2.213999999999977764e+00,3.738920223525866457e-10,-2.495704579638135476e-09,-9.945725151101850327e-09,0.000000000000000000e+00
2.215999999999977543e+00,3.688394269735226222e-10,-2.526297689532001993e-09,-9.296772641625793835e-09,0.000000000000000000e+00
2.217999999999977323e+00,3.637314442370482763e-10,-2.553991368237163850e-09,-8.666584593066552964e-09,0.000000000000000000e+00
2.219999999999977103e+00,3.585736865149630004e-10,-2.578878861042633844e-09,-8.054864032855969277e-09,0.000000000000000000e+00
2.221999999999976882e+00,3.533715830822247316e-10,-2.601051716369122174e-09,-7.461312915625000313e-09,0.000000000000000000e+00
2.223999999999976662e+00,3.481303835039535703e-10,-2.620599789135578396e-09,-6.885632367231658455e-09,0.000000000000000000e+00
2.225999999999976442e+00,3.428551610136604071e-10,-2.637611245146578491e-09,-6.327522919920203813e-09,0.000000000000000000e+00
2.227999999999976222e+00,3.375508158807441750e-10,-2.652172566458119350e-09,-5.786684738794580029e-09,0.000000000000000000e+00
2.229999999999976001e+00,3.322220787653834887e-10,-2.664368557680356194e-09,-5.262817839787827887e-09,0.000000000000000000e+00
2.231999999999975781e+00,3.268735140590299129e-10,-2.674282353176784575e-09,-4.755622299308116432e-09,0.000000000000000000e+00
2.233999999999975561e+00,3.215095232087892521e-10,-2.681995425120326482e-09,-4.264798455740529142e-09,0.000000000000000000e+00
2.235999999999975341e+00,3.161343480240538184e-10,-2.687587592367725547e-09,-3.790047102982501921e-09,0.000000000000000000e+00
2.237999999999975120e+00,3.107520739638246338e-10,-2.691137030114588171e-09,-3.331069676189264508e-09,0.000000000000000000e+00
2.239999999999974900e+00,3.053666334032359335e-10,-2.692720280294339182e-09,-2.887568429904161224e-09,0.000000000000000000e+00
2.241999999999974680e+00,2.999818088778653721e-10,-2.692412262685268510e-09,-2.459246608747082509e-09,0.000000000000000000e+00
2.243999999999974460e+00,2.946012363044838509e-10,-2.690286286690752743e-09,-2.045808610832686949e-09,0.000000000000000000e+00
2.245999999999974239e+00,2.892284081769666110e-10,-2.686414063758627146e-09,-1.646960144088313367e-09,0.000000000000000000e+00
2.247999999999974019e+00,2.838666767361535139e-10,-2.680865720406560541e-09,-1.262408375639798443e-09,0.000000000000000000e+00
2.249999999999973799e+00,2.785192571125112093e-10,-2.673709811821160174e-09,-8.918620744316153523e-10,0.000000000000000000e+00
2.251999999999973578e+00,2.731892304405124474e-10,-2.665013335999387778e-09,-5.350317472458927430e-10,0.000000000000000000e+00
2.253999999999973358e+00,2.678795469437090024e-10,-2.654841748401715049e-09,-1.916297682830006244e-10,0.000000000000000000e+00
2.255999999999973138e+00,2.625930289895344383e-10,-2.643258977087280172e-09,1.386294975354863079e-10,0.000000000000000000e+00
2.257999999999972918e+00,2.573323741129301791e-10,-2.630327438302127550e-09,4.560295773826060681e-10,0.000000000000000000e+00
2.259999999999972697e+00,2.521001580079453167e-10,-2.616108052492427715e-09,7.608517793037972157e-10,0.000000000000000000e+00
2.261999999999972477e+00,2.468988374865145644e-10,-2.600660260715363901e-09,1.053375086801746055e-09,0.000000000000000000e+00
2.263999999999972257e+00,2.417307534036722203e-10,-2.584042041421165042e-09,1.333876059075542714e-09,0.000000000000000000e+00
2.265999999999972037e+00,2.365981335485111841e-10,-2.566309927580530933e-09,1.602628736763351087e-09,0.000000000000000000e+00
2.267999999999971816e+00,2.315030955002462498e-10,-2.547519024132462907e-09,1.859904553040004516e-09,0.000000000000000000e+00
2.269999999999971596e+00,2.264476494487897467e-10,-2.527723025728253706e-09,2.105972249922848255e-09,0.000000000000000000e+00
2.271999999999971376e+00,2.214337009792934870e-10,-2.506974234748133868e-09,2.341097799641591567e-09,0.000000000000000000e+00
2.273999999999971156e+00,2.164630538201579198e-10,-2.485323579567788286e-09,2.565544330929672704e-09,0.000000000000000000e+00
2.275999999999970935e+00,2.115374125540525595e-10,-2.462820633052673753e-09,2.779572060097184440e-09,0.000000000000000000e+00
2.277999999999970715e+00,2.066583852915350298e-10,-2.439513631258758607e-09,2.983438226747267299e-09,0.000000000000000000e+00
2.279999999999970495e+00,2.018274863068970342e-10,-2.415449492319000817e-09,3.177397034000243387e-09,0.000000000000000000e+00
2.281999999999970274e+00,1.970461386359059405e-10,-2.390673835495547567e-09,3.361699593091904470e-09,0.000000000000000000e+00
2.283999999999970054e+00,1.923156766351493405e-10,-2.365231000378302386e-09,3.536593872214472265e-09,0.000000000000000000e+00
2.285999999999969834e+00,1.876373485027270355e-10,-2.339164066211153540e-09,3.702324649471065070e-09,0.000000000000000000e+00
2.287999999999969614e+00,1.830123187600714530e-10,-2.312514871327796824e-09,3.859133469816658768e-09,0.000000000000000000e+00
2.289999999999969393e+00,1.784416706947120328e-10,-2.285324032679706691e-09,4.007258605860690903e-09,0.000000000000000000e+00
2.291999999999969173e+00,1.739264087638331905e-10,-2.257630965439419276e-09,4.146935022408699793e-09,0.000000000000000000e+00
2.293999999999968953e+00,1.694674609585073913e-10,-2.229473902662898868e-09,4.278394344622599226e-09,0.000000000000000000e+00
2.295999999999968733e+00,1.650656811285167121e-10,-2.200889914995335084e-09,4.401864829681343296e-09,0.000000000000000000e+00
2.297999999999968512e+00,1.607218512677061008e-10,-2.171914930405304065e-09,4.517571341825944454e-09,0.000000000000000000e+00
2.299999999999968292e+00,1.564366837598405460e-10,-2.142583753932780813e-09,4.625735330675003237e-09,0.000000000000000000e+00
2.301999999999968072e+00,1.522108235849664390e-10,-2.112930087437051027e-09,4.726574812699093511e-09,0.000000000000000000e+00
2.303999999999967851e+00,1.480448504863042465e-10,-2.082986549331100187e-09,4.820304355744461366e-09,0.000000000000000000e+00
2.305999999999967631e+00,1.439392810977250703e-10,-2.052784694289591591e-09,4.907135066498727515e-09,0.000000000000000000e+00
2.307999999999967411e+00,1.398945710318889531e-10,-2.022355032918062854e-09,4.987274580793387407e-09,0.000000000000000000e+00
2.309999999999967191e+00,1.359111169291460263e-10,-1.991727051371468348e-09,5.060927056640065506e-09,0.000000000000000000e+00
2.311999999999966970e+00,1.319892584673246304e-10,-1.960929230910692201e-09,5.128293169899568008e-09,0.000000000000000000e+00
2.313999999999966750e+00,1.281292803325523513e-10,-1.929989067386140350e-09,5.189570112484933871e-09,0.000000000000000000e+00
2.315999999999966530e+00,1.243314141512763680e-10,-1.898933090637987542e-09,5.244951593001790072e-09,0.000000000000000000e+00
2.317999999999966310e+00,1.205958403836701544e-10,-1.867786883803112562e-09,5.294627839731287318e-09,0.000000000000000000e+00
2.319999999999966089e+00,1.169226901786317314e-10,-1.836575102519211818e-09,5.338785605863155619e-09,0.000000000000000000e+00
2.321999999999965869e+00,1.133120471905977094e-10,-1.805321494017009442e-09,5.377608176888258786e-09,0.000000000000000000e+00
2.323999999999965649e+00,1.097639493584138851e-10,-1.774048916091914924e-09,5.411275380062208994e-09,0.000000000000000000e+00
2.325999999999965429e+00,1.062783906465200967e-10,-1.742779355946894507e-09,5.439963595853548120e-09,0.000000000000000000e+00
2.327999999999965208e+00,1.028553227487226429e-10,-1.711533948898726061e-09,5.463845771291997680e-09,0.000000000000000000e+00
2.329999999999964988e+00,9.949465675484222989e-11,-1.680332996940206442e-09,5.483091435134272731e-09,0.000000000000000000e+00
2.331999999999964768e+00,9.619626478053970069e-11,-1.649195987151262324e-09,5.497866714766922120e-09,0.000000000000000000e+00
2.333999999999964547e+00,9.295998156063511805e-11,-1.618141609952290594e-09,5.508334354767515311e-09,0.000000000000000000e+00
2.335999999999964327e+00,8.978560600624826796e-11,-1.587187777193423550e-09,5.514653737047526755e-09,0.000000000000000000e+00
2.337999999999964107e+00,8.667290272610073580e-11,-1.556351640073763803e-09,5.516980902502051353e-09,0.000000000000000000e+00
2.339999999999963887e+00,8.362160351233077114e-11,-1.525649606884983520e-09,5.515468574093406886e-09,0.000000000000000000e+00
2.341999999999963666e+00,8.063140879118274192e-11,-1.495097360574017191e-09,5.510266181297518177e-09,0.000000000000000000e+00
2.343999999999963446e+00,7.770198903894293139e-11,-1.464709876119903456e-09,5.501519885843793343e-09,0.000000000000000000e+00
2.345999999999963226e+00,7.483298616350263297e-11,-1.434501437720150607e-09,5.489372608680994217e-09,0.000000000000000000e+00
2.347999999999963006e+00,7.202401485193801607e-11,-1.404485655782305606e-09,5.473964058103403769e-09,0.000000000000000000e+00
2.349999999999962785e+00,6.927466388450459787e-11,-1.374675483716709207e-09,5.455430758973305619e-09,0.000000000000000000e+00
2.351999999999962565e+00,6.658449741545118715e-11,-1.345083234526708253e-09,5.433906082977570842e-09,0.000000000000000000e+00
2.353999999999962345e+00,6.395305622106543016e-11,-1.315720597192878081e-09,5.409520279857790029e-09,0.000000000000000000e+00
2.355999999999962125e+00,6.137985891536926611e-11,-1.286598652848081559e-09,5.382400509555110773e-09,0.000000000000000000e+00
2.357999999999961904e+00,5.886440313388835180e-11,-1.257727890740456379e-09,5.352670875212582682e-09,0.000000000000000000e+00
2.359999999999961684e+00,5.640616668592499466e-11,-1.229118223981677846e-09,5.320452456979423398e-09,0.000000000000000000e+00
2.361999999999961464e+00,5.400460867576880590e-11,-1.200779005078093581e-09,5.285863346563244484e-09,0.000000000000000000e+00
2.363999999999961243e+00,5.165917059328366686e-11,-1.172719041242568303e-09,5.249018682477853490e-09,0.000000000000000000e+00
2.365999999999961023e+00,4.936927737431345336e-11,-1.144946609485105149e-09,5.210030685935764715e-09,0.000000000000000000e+00
2.367999999999960803e+00,4.713433843135237469e-11,-1.117469471480540578e-09,5.169008697336134443e-09,0.000000000000000000e+00
2.369999999999960583e+00,4.495374865492872458e-11,-1.090294888211824147e-09,5.126059213300294694e-09,0.000000000000000000e+00
2.371999999999960362e+00,4.282688938615351671e-11,-1.063429634387603084e-09,5.081285924208543540e-09,0.000000000000000000e+00
2.373999999999960142e+00,4.075312936088743531e-11,-1.036880012633039640e-09,5.034789752193322401e-09,0.000000000000000000e+00
2.375999999999959922e+00,3.873182562598147692e-11,-1.010651867452977797e-09,4.986668889545304529e-09,0.000000000000000000e+00
2.377999999999959702e+00,3.676232442804793209e-11,-9.847505989667715105e-10,4.937018837490337516e-09,0.000000000000000000e+00
2.379999999999959481e+00,3.484396207521940287e-11,-9.591811764142643521e-10,4.885932445296562380e-09,0.000000000000000000e+00
2.381999999999959261e+00,3.297606577235423055e-11,-9.339481514325851026e-10,4.833499949672342894e-09,0.000000000000000000e+00
2.383999999999959041e+00,3.115795443014703752e-11,-9.090556711035970836e-10,4.779809014417013564e-09,0.000000000000000000e+00
2.385999999999958820e+00,2.938893944860304852e-11,-8.845074907719959457e-10,4.724944770287723581e-09,0.000000000000000000e+00
2.387999999999958600e+00,2.766832547533463022e-11,-8.603069866342098752e-10,4.668989855046908067e-09,0.000000000000000000e+00
2.389999999999958380e+00,2.599541113913781928e-11,-8.364571680984050694e-10,4.612024453656214961e-09,0.000000000000000000e+00
2.391999999999958160e+00,2.436948975930573348e-11,-8.129606899160431589e-10,4.554126338583887162e-09,0.000000000000000000e+00
2.393999999999957939e+00,2.278985003113458093e-11,-7.898198640855758072e-10,4.495370910193840345e-09,0.000000000000000000e+00
2.395999999999957719e+00,2.125577668807659642e-11,-7.670366715289923083e-10,4.435831237185810908e-09,0.000000000000000000e+00
2.397999999999957499e+00,1.976655114099246628e-11,-7.446127735420655620e-10,4.375578097057127246e-09,0.000000000000000000e+00
2.399999999999957279e+00,1.832145209495394548e-11,-7.225495230192597806e-10,4.314680016557762658e-09,0.000000000000000000e+00
2.401999999999957058e+00,1.691975614404518290e-11,-7.008479754543815705e-10,4.253203312111438294e-09,0.000000000000000000e+00
2.403999999999956838e+00,1.556073834460885081e-11,-6.795088997181654251e-10,4.191212130176614871e-09,0.000000000000000000e+00
2.405999999999956618e+00,1.424367276738066855e-11,-6.585327886140909574e-10,4.128768487522274046e-09,0.000000000000000000e+00
2.407999999999956398e+00,1.296783302895301074e-11,-6.379198692138285676e-10,4.065932311394387863e-09,0.000000000000000000e+00
2.409999999999956177e+00,1.173249280300539498e-11,-6.176701129738076412e-10,4.002761479550029376e-09,0.000000000000000000e+00
2.411999999999955957e+00,1.053692631173641123e-11,-5.977832456344915337e-10,3.939311860137019708e-09,0.000000000000000000e+00
2.413999999999955737e+00,9.380408797928352941e-12,-5.782587569040293178e-10,3.875637351397966308e-09,0.000000000000000000e+00
2.415999999999955516e+00,8.262216978072276607e-12,-5.590959099280383285e-10,3.811789921178524111e-09,0.000000000000000000e+00
2.417999999999955296e+00,7.181629476977583731e-12,-5.402937505473464026e-10,3.747819646220564923e-09,0.000000000000000000e+00
2.419999999999955076e+00,6.137927244286385534e-12,-5.218511163455989139e-10,3.683774751221880443e-09,0.000000000000000000e+00
2.421999999999954856e+00,5.130393953308980713e-12,-5.037666454887022910e-10,3.619701647644899677e-09,0.000000000000000000e+00
2.423999999999954635e+00,4.158316382592693997e-12,-4.860387853581433291e-10,3.555644972257731113e-09,0.000000000000000000e+00
2.425999999999954415e+00,3.220984780632128401e-12,-4.686658009802827493e-10,3.491647625391691632e-09,0.000000000000000000e+00
2.427999999999954195e+00,2.317693214124566799e-12,-4.516457832537808612e-10,3.427750808900281539e-09,0.000000000000000000e+00
2.429999999999953975e+00,1.447739900169835762e-12,-4.349766569773654522e-10,3.363994063805336847e-09,0.000000000000000000e+00
2.431999999999953754e+00,6.104275228094290807e-13,-4.186561886802033114e-10,3.300415307616872035e-09,0.000000000000000000e+00
2.433999999999953534e+00,-1.949364657049376911e-13,-4.026819942571833770e-10,3.237050871313861893e-09,0.000000000000000000e+00
2.435999999999953314e+00,-9.690395585278623696e-13,-3.870515464114623562e-10,3.173935535973927794e-09,0.000000000000000000e+00
2.437999999999953094e+00,-1.712563922341190862e-12,-3.717621819066642454e-10,3.111102569040609261e-09,0.000000000000000000e+00
2.439999999999952873e+00,-2.426186139603515427e-12,-3.568111086311622527e-10,3.048583760217579140e-09,0.000000000000000000e+00
2.441999999999952653e+00,-3.110576964557325131e-12,-3.421954124769049134e-10,2.986409456979825344e-09,0.000000000000000000e+00
2.443999999999952433e+00,-3.766401092627884880e-12,-3.279120640352797289e-10,2.924608599692468583e-09,0.000000000000000000e+00
2.445999999999952212e+00,-4.394316942852954789e-12,-3.139579251125349029e-10,2.863208756328515774e-09,0.000000000000000000e+00
2.447999999999951992e+00,-4.994976452987566910e-12,-3.003297550673059602e-10,2.802236156777453112e-09,0.000000000000000000e+00
2.449999999999951772e+00,-5.569024886933197535e-12,-2.870242169728153869e-10,2.741715726737178756e-09,0.000000000000000000e+00
2.451999999999951552e+00,-6.117100654145865407e-12,-2.740378836063339522e-10,2.681671121182340876e-09,0.000000000000000000e+00
2.453999999999951331e+00,-6.639835140682885710e-12,-2.613672432685101061e-10,2.622124757402711758e-09,0.000000000000000000e+00
2.455999999999951111e+00,-7.137852551553260389e-12,-2.490087054351874463e-10,2.563097847605760569e-09,0.000000000000000000e+00
2.457999999999950891e+00,-7.611769764041948927e-12,-2.369586062443443045e-10,2.504610431078110143e-09,0.000000000000000000e+00
2.459999999999950671e+00,-8.062196191683545858e-12,-2.252132138207987884e-10,2.446681405901073924e-09,0.000000000000000000e+00
2.461999999999950450e+00,-8.489733658566207402e-12,-2.137687334413308818e-10,2.389328560215943621e-09,0.000000000000000000e+00
2.463999999999950230e+00,-8.894976283651967107e-12,-2.026213125428797235e-10,2.332568603035195234e-09,0.000000000000000000e+00
2.465999999999950010e+00,-9.278510374804920708e-12,-1.917670455764771817e-10,2.276417194596210852e-09,0.000000000000000000e+00
2.467999999999949789e+00,-9.640914332224083769e-12,-1.812019787095814788e-10,2.220888976254578480e-09,0.000000000000000000e+00
2.469999999999949569e+00,-9.982758560983032893e-12,-1.709221143794748011e-10,2.165997599914440807e-09,0.000000000000000000e+00
2.471999999999949349e+00,-1.030460539238380582e-11,-1.609234157003862700e-10,2.111755756993794755e-09,0.000000000000000000e+00
2.473999999999949129e+00,-1.060700901383780418e-11,-1.512018107269993241e-10,2.058175206923018799e-09,0.000000000000000000e+00
2.475999999999948908e+00,-1.089051540699179673e-11,-1.417531965769963579e-10,2.005266805175314498e-09,0.000000000000000000e+00
2.477999999999948688e+00,-1.115566229382237150e-11,-1.325734434152874397e-10,1.953040530828089056e-09,0.000000000000000000e+00
2.479999999999948468e+00,-1.140297909042749420e-11,-1.236583983025612473e-10,1.901505513654689540e-09,0.000000000000000000e+00
2.481999999999948248e+00,-1.163298686824906793e-11,-1.150038889107868710e-10,1.850670060746220350e-09,0.000000000000000000e+00
2.483999999999948027e+00,-1.184619832246563492e-11,-1.066057271082836317e-10,1.800541682663519821e-09,0.000000000000000000e+00
2.485999999999947807e+00,-1.204311774729956347e-11,-9.845971241696391420e-11,1.751127119119676469e-09,0.000000000000000000e+00
2.487999999999947587e+00,-1.222424101798824259e-11,-9.056163534433989788e-11,1.702432364193778668e-09,0.000000000000000000e+00
2.489999999999947367e+00,-1.239005557917398335e-11,-8.290728059287031225e-11,1.654462691076881088e-09,0.000000000000000000e+00
2.491999999999947146e+00,-1.254104043947239712e-11,-7.549243014920684824e-11,1.607222676351446633e-09,0.000000000000000000e+00
2.493999999999946926e+00,-1.267766617198416194e-11,-6.831286625588278549e-11,1.560716223805795213e-09,0.000000000000000000e+00
2.495999999999946706e+00,-1.280039492052009781e-11,-6.136437426796797708e-11,1.514946587785351641e-09,0.000000000000000000e+00
2.497999999999946485e+00,-1.290968041131448682e-11,-5.464274539719478473e-11,1.469916396082717172e-09,0.000000000000000000e+00
2.499999999999946265e+00,-1.300596797000656611e-11,-4.814377934603944660e-11,1.425627672368840888e-09,0.000000000000000000e+00
2.501999999999946045e+00,-1.308969454367501023e-11,-4.186328683422200200e-11,1.382081858167776809e-09,0.000000000000000000e+00
2.503999999999945825e+00,-1.316128872771514243e-11,-3.579709202006585396e-11,1.339279834377738226e-09,0.000000000000000000e+00
2.505999999999945604e+00,-1.322117079735341256e-11,-2.994103481913511584e-11,1.297221942341353906e-09,0.000000000000000000e+00
2.507999999999945384e+00,-1.326975274359850180e-11,-2.429097312254427487e-11,1.255908004468234291e-09,0.000000000000000000e+00
2.509999999999945164e+00,-1.330743831343312226e-11,-1.884278491731031963e-11,1.215337344413132441e-09,0.000000000000000000e+00
2.511999999999944944e+00,-1.333462305405530680e-11,-1.359237031109247903e-11,1.175508806813164350e-09,0.000000000000000000e+00
2.513999999999944723e+00,-1.335169436098258536e-11,-8.535653463639003333e-12,1.136420776587718726e-09,0.000000000000000000e+00
2.515999999999944503e+00,-1.335903152983705369e-11,-3.668584427234205782e-12,1.098071197804837896e-09,0.000000000000000000e+00
2.517999999999944283e+00,-1.335700581163387834e-11,1.012859101587785377e-12,1.060457592118007842e-09,0.000000000000000000e+00
2.519999999999944063e+00,-1.334598047140023106e-11,5.512670116823454392e-12,1.023577076777430805e-09,0.000000000000000000e+00
2.521999999999943842e+00,-1.332631084995610498e-11,9.834810722063131373e-12,9.874263822199833732e-10,0.000000000000000000e+00
2.523999999999943622e+00,-1.329834442869279779e-11,1.398321063165383207e-11,9.520018692421932439e-10,0.000000000000000000e+00
2.525999999999943402e+00,-1.326242089718918339e-11,1.796176575180713931e-11,9.172995457606775311e-10,0.000000000000000000e+00
2.527999999999943181e+00,-1.321887222351013126e-11,2.177433683952643022e-11,8.833150831645990592e-10,0.000000000000000000e+00
2.529999999999942961e+00,-1.316802272703561699e-11,2.542474823725712806e-11,8.500438322647922833e-10,0.000000000000000000e+00
2.531999999999942741e+00,-1.311018915367323103e-11,2.891678668119310379e-11,8.174808388443135746e-10,0.000000000000000000e+00
2.533999999999942521e+00,-1.304568075331082658e-11,3.225420018120225570e-11,7.856208588152481587e-10,0.000000000000000000e+00
2.535999999999942300e+00,-1.297479935937009805e-11,3.544069697036436525e-11,7.544583729866930511e-10,0.000000000000000000e+00
2.537999999999942080e+00,-1.289783947032580875e-11,3.847994452214449367e-11,7.239876014489087506e-10,0.000000000000000000e+00
2.539999999999941860e+00,-1.281508833305929656e-11,4.137556863325573465e-11,6.942025175786977956e-10,0.000000000000000000e+00
2.541999999999941640e+00,-1.272682602791870511e-11,4.413115257029561474e-11,6.650968616711314649e-10,0.000000000000000000e+00
2.543999999999941419e+00,-1.263332555536216248e-11,4.675023627827124244e-11,6.366641542028031882e-10,0.000000000000000000e+00
2.545999999999941199e+00,-1.253485292406384493e-11,4.923631564915895147e-11,6.088977087318360340e-10,0.000000000000000000e+00
2.547999999999940979e+00,-1.243166724036649515e-11,5.159284184867522215e-11,5.817906444399178610e-10,0.000000000000000000e+00
2.549999999999940758e+00,-1.232402079896756256e-11,5.382322069946643876e-11,5.553358983216734948e-10,0.000000000000000000e+00
2.551999999999940538e+00,-1.221215917472964994e-11,5.593081211895603408e-11,5.295262370267238258e-10,0.000000000000000000e+00
2.553999999999940318e+00,-1.209632131550941337e-11,5.791892961011852687e-11,5.043542683598048809e-10,0.000000000000000000e+00
2.555999999999940098e+00,-1.197673963590245161e-11,5.979083980348077077e-11,4.798124524443500146e-10,0.000000000000000000e+00
2.557999999999939877e+00,-1.185364011180508794e-11,6.154976204868181664e-11,4.558931125549524247e-10,0.000000000000000000e+00
2.559999999999939657e+00,-1.172724237569718055e-11,6.319886805395328655e-11,4.325884456241481519e-10,0.000000000000000000e+00
2.561999999999939437e+00,-1.159775981255335430e-11,6.474128157191331887e-11,4.098905324289617933e-10,0.000000000000000000e+00
2.563999999999939217e+00,-1.146539965629316001e-11,6.618007813009730361e-11,3.877913474626744233e-10,0.000000000000000000e+00
2.565999999999938996e+00,-1.133036308668380009e-11,6.751828480467964032e-11,3.662827684972669107e-10,0.000000000000000000e+00
2.567999999999938776e+00,-1.119284532661205792e-11,6.875888003587070336e-11,3.453565858419989553e-10,0.000000000000000000e+00
2.569999999999938556e+00,-1.105303573964505047e-11,6.990479348350388950e-11,3.250045113035728956e-10,0.000000000000000000e+00
2.571999999999938336e+00,-1.091111792780233532e-11,7.095890592135728467e-11,3.052181868533285480e-10,0.000000000000000000e+00
2.573999999999938115e+00,-1.076726982946476584e-11,7.192404916878478238e-11,2.859891930069030342e-10,0.000000000000000000e+00
2.575999999999937895e+00,-1.062166381734824449e-11,7.280300605826096729e-11,2.673090569217718725e-10,0.000000000000000000e+00
2.577999999999937675e+00,-1.047446679647329654e-11,7.359851043747379178e-11,2.491692602180734410e-10,0.000000000000000000e+00
2.579999999999937454e+00,-1.032584030206403951e-11,7.431324720462819208e-11,2.315612465280976245e-10,0.000000000000000000e+00
2.581999999999937234e+00,-1.017594059731273404e-11,7.494985237565311717e-11,2.144764287797938118e-10,0.000000000000000000e+00
2.583999999999937014e+00,-1.002491877094866783e-11,7.551091318203309752e-11,1.979061962196286983e-10,0.000000000000000000e+00
2.585999999999936794e+00,-9.872920834552639539e-12,7.599896819801423804e-11,1.818419211800972588e-10,0.000000000000000000e+00
2.587999999999936573e+00,-9.720087819560713527e-12,7.641650749596276051e-11,1.662749655971549981e-10,0.000000000000000000e+00
2.589999999999936353e+00,-9.566555873903347959e-12,7.676597282868248643e-11,1.511966872828079453e-10,0.000000000000000000e+00
2.591999999999936133e+00,-9.412456358228297531e-12,7.704975783752519449e-11,1.365984459580622208e-10,0.000000000000000000e+00
2.593999999999935913e+00,-9.257915941657986396e-12,7.727020828515560011e-11,1.224716090513940591e-10,0.000000000000000000e+00
2.595999999999935692e+00,-9.103056697034266599e-12,7.742962231185983403e-11,1.088075572678627074e-10,0.000000000000000000e+00
2.597999999999935472e+00,-8.947996195605640627e-12,7.753025071431311524e-11,9.559768993394632821e-11,0.000000000000000000e+00
2.599999999999935252e+00,-8.792847601114141470e-12,7.757429724574921009e-11,8.283343012313761098e-11,0.000000000000000000e+00
2.601999999999935032e+00,-8.637719763241141245e-12,7.756391893650040306e-11,7.050622956728812681e-11,0.000000000000000000e+00
2.603999999999934811e+00,-8.482717310373335297e-12,7.750122643390278670e-11,5.860757335864455597e-11,0.000000000000000000e+00
2.605999999999934591e+00,-8.327940741652160086e-12,7.738828436058733385e-11,4.712898444747411022e-11,0.000000000000000000e+00
2.607999999999934371e+00,-8.173486518271754655e-12,7.722711169020268973e-11,3.606202794011888047e-11,0.000000000000000000e+00
2.609999999999934150e+00,-8.019447153992473756e-12,7.701968213964047570e-11,2.539831520227406897e-11,0.000000000000000000e+00
2.611999999999933930e+00,-7.865911304838755659e-12,7.676792457685875090e-11,1.512950777223047143e-11,0.000000000000000000e+00
2.613999999999933710e+00,-7.712963857951908650e-12,7.647372344342356293e-11,5.247321088764188574e-12,0.000000000000000000e+00
2.615999999999933490e+00,-7.560686019570083027e-12,7.613891919091249484e-11,-4.256471961693290754e-12,0.000000000000000000e+00
2.617999999999933269e+00,-7.409155402109386975e-12,7.576530873034788349e-11,-1.339003767403208401e-11,0.000000000000000000e+00
2.619999999999933049e+00,-7.258446110321685503e-12,7.535464589385059743e-11,-2.216147832506992629e-11,0.000000000000000000e+00
2.621999999999932829e+00,-7.108628826506229153e-12,7.490864190772833318e-11,-3.057882914132838492e-11,0.000000000000000000e+00
2.623999999999932609e+00,-6.959770894753759288e-12,7.442896587623485152e-11,-3.865005542957805613e-11,0.000000000000000000e+00
2.625999999999932388e+00,-6.811936404203240829e-12,7.391724527525902587e-11,-4.638304986581294062e-11,0.000000000000000000e+00
2.627999999999932168e+00,-6.665186271292791839e-12,7.337506645522432720e-11,-5.378562993837127045e-11,0.000000000000000000e+00
2.629999999999931948e+00,-6.519578320987789738e-12,7.280397515250092784e-11,-6.086553554098426954e-11,0.000000000000000000e+00
2.631999999999931728e+00,-6.375167366970482150e-12,7.220547700865388127e-11,-6.763042671159243944e-11,0.000000000000000000e+00
2.633999999999931507e+00,-6.232005290776738999e-12,7.158103809687156558e-11,-7.408788151283337884e-11,0.000000000000000000e+00
2.635999999999931287e+00,-6.090141119866860412e-12,7.093208545493912888e-11,-8.024539405016418520e-11,0.000000000000000000e+00
2.637999999999931067e+00,-5.949621104618577163e-12,7.026000762414166952e-11,-8.611037262364714434e-11,0.000000000000000000e+00
2.639999999999930846e+00,-5.810488794231573530e-12,6.956615519350173592e-11,-9.169013800948800494e-11,0.000000000000000000e+00
2.641999999999930626e+00,-5.672785111534023196e-12,6.885184134877509248e-11,-9.699192186747889707e-11,0.000000000000000000e+00
2.643999999999930406e+00,-5.536548426682727473e-12,6.811834242564773585e-11,-1.020228652705637148e-10,0.000000000000000000e+00
2.645999999999930186e+00,-5.401814629749536404e-12,6.736689846659570561e-11,-1.067900173528027196e-10,0.000000000000000000e+00
2.647999999999929965e+00,-5.268617202187760868e-12,6.659871378088779367e-11,-1.113003340720814670e-10,0.000000000000000000e+00
2.649999999999929745e+00,-5.136987287173303194e-12,6.581495750722897600e-11,-1.155606770839675783e-10,0.000000000000000000e+00
2.651999999999929525e+00,-5.006953758816182986e-12,6.501676417856014912e-11,-1.195778127231865541e-10,0.000000000000000000e+00
2.653999999999929305e+00,-4.878543290239088854e-12,6.420523428854694358e-11,-1.233584110892484145e-10,0.000000000000000000e+00
2.655999999999929084e+00,-4.751780420520474496e-12,6.338143485930736965e-11,-1.269090452328210105e-10,0.000000000000000000e+00
